# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"name","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"cow","1":"bull","2":"pup"},"default_option_id":"2"}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"52_DJvV6gi0","[""2_25_2021_es_sb_4---19.png""]",0,"[]","[2,321,229,43,20]","{""1"":""2""}"
"52_s2h8X8Xr","[""2_25_2021_es_sb_4---19.png""]",0,"[]","[2,309,124,52,82]","{""1"":""1""}"
"52_XAogpBV1","[""2_25_2021_es_sb_4---19.png""]",0,"[]","[2,294,137,17,33]","{""1"":""2""}"
"52_gO0zUErl","[""2_25_2021_es_sb_4---19.png""]",0,"[]","[2,353,24,25,57]","{""1"":""2""}"
"53_gOA7aBRC","[""2_25_2021_es_sb_4---18.png""]",0,"[]","[2,306,338,64,77]","{""1"":""1""}"
"53_HnYmF1Jp","[""2_25_2021_es_sb_4---18.png""]",0,"[]","[2,188,386,38,18]","{""1"":""2""}"
"53_ErIHDSID","[""2_25_2021_es_sb_4---18.png""]",0,"[]","[2,136,325,88,34]","{""1"":""0""}"
"58_V4h67BMt","[""2_25_2021_es_sb_4---9.png""]",0,"[]","[2,253,294,34,20]","{""1"":""2""}"
"59_lCY3azku","[""2_25_2021_es_sb_4---8.png""]",0,"[]","[2,119,236,66,75]","{""1"":""1""}"
"59_B9fUneXf","[""2_25_2021_es_sb_4---8.png""]",0,"[]","[2,350,447,22,43]","{""1"":""2""}"
"67_3hrOnpk8","[""2_25_2021_es_sb_3---68.png""]",0,"[]","[2,152,269,90,59]","{""1"":""1""}"
"67_fF4YkD7b","[""2_25_2021_es_sb_3---68.png""]",0,"[]","[2,345,364,35,36]","{""1"":""2""}"
"71_wDaFlEmV","[""2_25_2021_es_sb_3---59.png""]",0,"[]","[2,58,298,74,41]","{""1"":""0""}"
"71_1Q4tCP6M","[""2_25_2021_es_sb_3---59.png""]",0,"[]","[2,111,301,58,22]","{""1"":""2""}"
"71_qRHjQXWl","[""2_25_2021_es_sb_3---59.png""]",0,"[]","[2,400,121,36,19]","{""1"":""2""}"
"71_FeXrZ3K4","[""2_25_2021_es_sb_3---59.png""]",0,"[]","[2,409,91,37,33]","{""1"":""2""}"
"82_3vBBfjzi","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,174,313,26,45]","{""1"":""2""}"
"82_FXMBaz6j","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,143,276,47,23]","{""1"":""2""}"
"82_huosVMRg","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,276,32,54,58]","{""1"":""0""}"
"82_x8lZTWDc","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,309,66,45,30]","{""1"":""2""}"
"82_LdzBqcBF","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,277,193,30,33]","{""1"":""2""}"
"82_LCt3ZjT5","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,289,149,21,35]","{""1"":""2""}"
"82_iD7zYqlE","[""2_25_2021_es_sb_3---39.png""]",0,"[]","[2,251,178,39,32]","{""1"":""2""}"
"83_3Hx8Y8X9","[""2_25_2021_es_sb_3---38.png""]",0,"[]","[2,276,258,108,30]","{""1"":""1""}"
"87_3UIHdcPM","[""2_25_2021_es_sb_3---29.png""]",0,"[]","[2,27,81,71,50]","{""1"":""0""}"
"88_P6aXxKRw","[""2_25_2021_es_sb_3---28.png""]",0,"[]","[2,363,210,55,19]","{""1"":""0""}"
"88_HNRjPqM6","[""2_25_2021_es_sb_3---28.png""]",0,"[]","[2,364,178,35,24]","{""1"":""2""}"
"88_GJmflWzo","[""2_25_2021_es_sb_3---28.png""]",0,"[]","[2,397,89,43,29]","{""1"":""2""}"
"88_zKp6Wq1X","[""2_25_2021_es_sb_3---28.png""]",0,"[]","[2,349,393,23,26]","{""1"":""2""}"
"88_wHYXiwuW","[""2_25_2021_es_sb_3---28.png""]",0,"[]","[2,353,349,40,69]","{""1"":""0""}"
"92_313Q0R3c","[""2_25_2021_es_sb_3---19.png""]",0,"[]","[2,56,180,107,46]","{""1"":""1""}"
"97_E60OtlX7","[""2_25_2021_es_sb_3---8.png""]",0,"[]","[2,317,254,33,100]","{""1"":""0""}"
"97_rkXPvP8c","[""2_25_2021_es_sb_3---8.png""]",0,"[]","[2,357,314,33,18]","{""1"":""2""}"
"107_YA3bIxwh","[""2_25_2021_es_sb_2---61.png""]",0,"[]","[2,246,140,47,24]","{""1"":""2""}"
"107_zpV3XnoX","[""2_25_2021_es_sb_2---61.png""]",0,"[]","[2,340,0,108,30]","{""1"":""1""}"
"108_RpmGDAm9","[""2_25_2021_es_sb_2---60.png""]",0,"[]","[2,319,113,29,101]","{""1"":""1""}"
"110_2tspfPbT","[""2_25_2021_es_sb_2---58.png""]",0,"[]","[2,356,344,88,72]","{""1"":""1""}"
"114_5wq8tVET","[""2_25_2021_es_sb_2---51.png""]",0,"[]","[2,1,131,63,66]","{""1"":""0""}"
"115_s4axWPd8","[""2_25_2021_es_sb_2---50.png""]",0,"[]","[2,403,139,79,62]","{""1"":""0""}"
"115_GX8wXfw3","[""2_25_2021_es_sb_2---50.png""]",0,"[]","[2,335,407,118,43]","{""1"":""1""}"
"116_zPRiR20o","[""2_25_2021_es_sb_2---49.png""]",0,"[]","[2,38,117,99,52]","{""1"":""1""}"
"121_rc9vjozl","[""2_25_2021_es_sb_2---39.png""]",0,"[]","[2,169,284,37,91]","{""1"":""1""}"
"134_mmO3jP3g","[""2_25_2021_es_sb_2---17.png""]",0,"[]","[2,426,124,40,23]","{""1"":""2""}"
"140_7WxRP9NZ","[""2_25_2021_es_sb_2---8.png""]",0,"[]","[2,178,200,59,96]","{""1"":""1""}"
"154_AgtQy9LI","[""2_25_2021_es_sb_1---61.png""]",0,"[]","[2,175,226,96,26]","{""1"":""0""}"
"154_lwLQg4A8","[""2_25_2021_es_sb_1---61.png""]",0,"[]","[2,228,247,32,35]","{""1"":""2""}"
"154_VckWj0Z5","[""2_25_2021_es_sb_1---61.png""]",0,"[]","[2,26,152,35,65]","{""1"":""0""}"
"155_DRwBtds8","[""2_25_2021_es_sb_1---60.png""]",0,"[]","[2,226,305,65,113]","{""1"":""1""}"
"155_oLirF91z","[""2_25_2021_es_sb_1---60.png""]",0,"[]","[2,449,145,36,68]","{""1"":""0""}"
"155_bR7cBb3N","[""2_25_2021_es_sb_1---60.png""]",0,"[]","[2,78,217,57,63]","{""1"":""0""}"
"155_4j9VK5a7","[""2_25_2021_es_sb_1---60.png""]",0,"[]","[2,398,408,39,27]","{""1"":""2""}"
"160_8u2OCGSr","[""2_25_2021_es_sb_1---51.png""]",0,"[]","[2,373,380,56,37]","{""1"":""2""}"
"161_NEGvwW5k","[""2_25_2021_es_sb_1---50.png""]",0,"[]","[2,41,246,45,29]","{""1"":""2""}"
"162_ZCJ5NKCe","[""2_25_2021_es_sb_1---49.png""]",0,"[]","[2,463,246,36,36]","{""1"":""2""}"
"166_j6dtBLiI","[""2_25_2021_es_sb_1---42.png""]",0,"[]","[2,270,134,33,56]","{""1"":""2""}"
"166_sEw1Yvxb","[""2_25_2021_es_sb_1---42.png""]",0,"[]","[2,224,211,31,29]","{""1"":""2""}"
"166_c150TzV6","[""2_25_2021_es_sb_1---42.png""]",0,"[]","[2,154,333,30,13]","{""1"":""2""}"
"166_4IETCXUc","[""2_25_2021_es_sb_1---42.png""]",0,"[]","[2,143,312,43,15]","{""1"":""2""}"
"166_ZYBhzXQP","[""2_25_2021_es_sb_1---42.png""]",0,"[]","[2,168,295,30,32]","{""1"":""2""}"
"167_nJDfBFXg","[""2_25_2021_es_sb_1---41.png""]",0,"[]","[2,180,100,41,21]","{""1"":""2""}"
"169_jmF4feAO","[""2_25_2021_es_sb_1---39.png""]",0,"[]","[2,195,4,91,48]","{""1"":""1""}"
"169_51Oo50YP","[""2_25_2021_es_sb_1---39.png""]",0,"[]","[2,337,23,54,28]","{""1"":""2""}"
"170_RjXUuSyW","[""2_25_2021_es_sb_1---38.png""]",0,"[]","[2,164,288,20,31]","{""1"":""2""}"
"170_RQntX9js","[""2_25_2021_es_sb_1---38.png""]",0,"[]","[2,175,275,27,36]","{""1"":""2""}"
"173_kXufyBfc","[""2_25_2021_es_sb_1---32.png""]",0,"[]","[2,396,71,33,36]","{""1"":""2""}"
"176_U1xSktuJ","[""2_25_2021_es_sb_1---29.png""]",0,"[]","[2,33,256,54,64]","{""1"":""0""}"
"176_pSY0CEAj","[""2_25_2021_es_sb_1---29.png""]",0,"[]","[2,18,284,32,43]","{""1"":""2""}"
"176_XQEcx72z","[""2_25_2021_es_sb_1---29.png""]",0,"[]","[2,226,389,28,48]","{""1"":""2""}"
"176_LISFxfnh","[""2_25_2021_es_sb_1---29.png""]",0,"[]","[2,33,212,70,25]","{""1"":""0""}"
"176_NAz3Ob9j","[""2_25_2021_es_sb_1---29.png""]",0,"[]","[2,30,183,63,31]","{""1"":""0""}"
"176_0SpsNiPn","[""2_25_2021_es_sb_1---29.png""]",0,"[]","[2,1,416,62,45]","{""1"":""0""}"
"177_B36zUSiH","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,404,405,27,30]","{""1"":""2""}"
"177_pfXwEWG7","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,352,353,28,35]","{""1"":""2""}"
"177_9TIQ7SUC","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,345,274,35,24]","{""1"":""2""}"
"177_9uc66ve0","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,434,279,32,46]","{""1"":""2""}"
"177_K5NhhPbG","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,417,418,74,34]","{""1"":""0""}"
"177_qEKkfS3T","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,337,443,53,30]","{""1"":""2""}"
"177_bViRA7Hw","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,427,352,22,87]","{""1"":""0""}"
"177_VU9skCbY","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,374,324,28,74]","{""1"":""0""}"
"177_68WgPRYw","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,318,259,30,80]","{""1"":""0""}"
"177_ZWEIWnyk","[""2_25_2021_es_sb_1---28.png""]",0,"[]","[2,185,392,111,80]","{""1"":""1""}"
